USER_DASHBOARD,VIDEO,PLAYING,1.516324,1658915150051,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915150055
USER_DASHBOARD,VIDEO,PLAYING,1.7822,1658915150317,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915150323
USER_DASHBOARD,VIDEO,PLAYING,2.047873,1658915150583,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915150589
USER_DASHBOARD,VIDEO,PLAYING,2.317717,1658915150853,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915150859
USER_DASHBOARD,VIDEO,PLAYING,2.57911,1658915151114,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915151121
USER_DASHBOARD,VIDEO,PLAYING,2.84435,1658915151379,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915151381
USER_DASHBOARD,VIDEO,PLAYING,3.11021,1658915151645,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915151651
USER_DASHBOARD,VIDEO,PLAYING,3.390584,1658915151925,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915151927
USER_DASHBOARD,VIDEO,PLAYING,3.641144,1658915152176,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915152178
USER_DASHBOARD,VIDEO,PLAYING,3.907107,1658915152442,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915152448
USER_DASHBOARD,VIDEO,PLAYING,4.1729,1658915152708,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915152714
USER_DASHBOARD,VIDEO,PLAYING,4.438319,1658915152973,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915152978
USER_DASHBOARD,VIDEO,PLAYING,4.703934,1658915153239,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915153245
USER_DASHBOARD,VIDEO,PLAYING,4.969601,1658915153505,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915153510
USER_DASHBOARD,VIDEO,PLAYING,5.234965,1658915153770,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915153777
USER_DASHBOARD,VIDEO,PLAYING,5.500525,1658915154035,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915154038
USER_DASHBOARD,VIDEO,PLAYING,5.766275,1658915154301,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915154308
USER_DASHBOARD,VIDEO,PLAYING,6.03208,1658915154567,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915154573
USER_DASHBOARD,VIDEO,PLAYING,6.297559,1658915154833,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915154839
USER_DASHBOARD,VIDEO,PLAYING,6.563209,1658915155098,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915155105
USER_DASHBOARD,VIDEO,PLAYING,6.828652,1658915155364,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915155366
USER_DASHBOARD,VIDEO,PLAYING,7.094598,1658915155630,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915155635
USER_DASHBOARD,VIDEO,PLAYING,7.360237,1658915155895,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915155901
USER_DASHBOARD,VIDEO,PLAYING,7.625416,1658915156160,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915156162
USER_DASHBOARD,VIDEO,PLAYING,7.891582,1658915156427,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915156433
USER_DASHBOARD,VIDEO,PLAYING,8.157102,1658915156692,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915156698
USER_DASHBOARD,VIDEO,PLAYING,8.42264,1658915156958,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915156963
USER_DASHBOARD,VIDEO,PLAYING,8.688262,1658915157223,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915157229
USER_DASHBOARD,VIDEO,PLAYING,8.953914,1658915157489,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915157495
USER_DASHBOARD,VIDEO,PLAYING,9.219581,1658915157755,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915157761
USER_DASHBOARD,VIDEO,PLAYING,9.485094,1658915158020,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915158026
USER_DASHBOARD,VIDEO,PLAYING,9.750709,1658915158286,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915158291
USER_DASHBOARD,VIDEO,PLAYING,10.016459,1658915158551,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915158558
USER_DASHBOARD,VIDEO,PLAYING,10.026667,1658915158559,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915158566
USER_DASHBOARD,VIDEO,PLAYING,0.189195,1658915954786,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915954799
USER_DASHBOARD,VIDEO,PLAYING,0.454452,1658915955051,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915955053
USER_DASHBOARD,VIDEO,PLAYING,0.702236,1658915955311,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658915955318
USER_DASHBOARD,VIDEO,PLAYING,0.182439,1658916247755,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916247762
USER_DASHBOARD,VIDEO,PLAYING,0.447727,1658916248020,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916248023
USER_DASHBOARD,VIDEO,PLAYING,0.713525,1658916248286,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916248293
USER_DASHBOARD,VIDEO,PLAYING,0.979176,1658916248552,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916248558
USER_DASHBOARD,VIDEO,PLAYING,1.244416,1658916248817,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916248818
USER_DASHBOARD,VIDEO,PLAYING,1.510072,1658916249082,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916249084
USER_DASHBOARD,VIDEO,PLAYING,1.77588,1658916249348,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916249352
USER_DASHBOARD,VIDEO,PLAYING,2.041627,1658916249614,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916249620
USER_DASHBOARD,VIDEO,PLAYING,2.307914,1658916249880,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916249882
USER_DASHBOARD,VIDEO,PLAYING,2.572934,1658916250145,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916250152
USER_DASHBOARD,VIDEO,PLAYING,2.838274,1658916250410,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916250413
USER_DASHBOARD,VIDEO,PLAYING,3.104209,1658916250677,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916250683
USER_DASHBOARD,VIDEO,PLAYING,3.36974,1658916250942,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916250948
USER_DASHBOARD,VIDEO,PLAYING,3.635345,1658916251208,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916251212
USER_DASHBOARD,VIDEO,PLAYING,3.900939,1658916251473,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916251479
USER_DASHBOARD,VIDEO,PLAYING,8.562864,1658916251665,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916251669
USER_DASHBOARD,VIDEO,PLAYING,8.562864,1658916251707,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916251709
USER_DASHBOARD,VIDEO,PLAYING,8.780793,1658916252098,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916252104
USER_DASHBOARD,VIDEO,PLAYING,9.04727,1658916252365,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916252366
USER_DASHBOARD,VIDEO,PLAYING,9.312181,1658916252630,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916252636
USER_DASHBOARD,VIDEO,PLAYING,9.192375,1658916252697,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916252700
USER_DASHBOARD,VIDEO,PLAYING,9.192375,1658916252719,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916252721
USER_DASHBOARD,VIDEO,PLAYING,9.409004,1658916253129,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916253142
USER_DASHBOARD,VIDEO,PLAYING,9.67482,1658916253395,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916253401
USER_DASHBOARD,VIDEO,PLAYING,10.026667,1658916253752,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916253754
USER_DASHBOARD,VIDEO,PLAYING,10.026667,1658916253769,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916253771
USER_DASHBOARD,VIDEO,PLAYING,0.000598,1658916257260,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916257263
USER_DASHBOARD,VIDEO,PLAYING,0.21255,1658916257504,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916257506
USER_DASHBOARD,VIDEO,PLAYING,0.478675,1658916257770,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916257776
USER_DASHBOARD,VIDEO,PLAYING,0.744098,1658916258036,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916258042
USER_DASHBOARD,VIDEO,PLAYING,1.011944,1658916258303,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916258309
USER_DASHBOARD,VIDEO,PLAYING,1.27514,1658916258567,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916258568
USER_DASHBOARD,VIDEO,PLAYING,1.544746,1658916258836,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916258841
USER_DASHBOARD,VIDEO,PLAYING,1.810275,1658916259102,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916259104
USER_DASHBOARD,VIDEO,PLAYING,2.069845,1658916259364,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916259367
USER_DASHBOARD,VIDEO,PLAYING,2.336026,1658916259630,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916259636
USER_DASHBOARD,VIDEO,PLAYING,2.600457,1658916259895,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916259902
USER_DASHBOARD,VIDEO,PLAYING,2.866875,1658916260161,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916260167
USER_DASHBOARD,VIDEO,PLAYING,3.179258,1658916260426,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916260429
USER_DASHBOARD,VIDEO,PLAYING,3.445089,1658916260692,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916260698
USER_DASHBOARD,VIDEO,PLAYING,3.710478,1658916260957,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916260959
USER_DASHBOARD,VIDEO,PLAYING,3.976398,1658916261223,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916261229
USER_DASHBOARD,VIDEO,PLAYING,4.241681,1658916261489,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916261490
USER_DASHBOARD,VIDEO,PLAYING,4.507703,1658916261755,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916261761
USER_DASHBOARD,VIDEO,PLAYING,4.773261,1658916262020,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916262026
USER_DASHBOARD,VIDEO,PLAYING,5.038869,1658916262286,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916262291
USER_DASHBOARD,VIDEO,PLAYING,5.304206,1658916262551,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916262553
USER_DASHBOARD,VIDEO,PLAYING,5.570101,1658916262817,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916262823
USER_DASHBOARD,VIDEO,PLAYING,5.835836,1658916263083,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916263089
USER_DASHBOARD,VIDEO,PLAYING,6.101357,1658916263348,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916263361
USER_DASHBOARD,VIDEO,PLAYING,6.366685,1658916263613,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916263615
USER_DASHBOARD,VIDEO,PLAYING,6.638388,1658916263885,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916263887
USER_DASHBOARD,VIDEO,PLAYING,6.897964,1658916264145,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916264147
USER_DASHBOARD,VIDEO,PLAYING,7.163912,1658916264411,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916264417
USER_DASHBOARD,VIDEO,PLAYING,7.429419,1658916264676,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916264681
USER_DASHBOARD,VIDEO,PLAYING,7.694865,1658916264942,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916264944
USER_DASHBOARD,VIDEO,PLAYING,8.491724,1658916265739,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916265747
USER_DASHBOARD,VIDEO,PLAYING,8.757718,1658916266005,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916266013
USER_DASHBOARD,VIDEO,PLAYING,9.023007,1658916266270,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916266272
USER_DASHBOARD,VIDEO,PLAYING,9.288796,1658916266536,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916266541
USER_DASHBOARD,VIDEO,PLAYING,9.554404,1658916266801,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916266807
USER_DASHBOARD,VIDEO,PLAYING,9.820111,1658916267067,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916267073
USER_DASHBOARD,VIDEO,PLAYING,10.026667,1658916267266,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916267269
USER_DASHBOARD,VIDEO,PLAYING,0.205065,1658916311666,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916311672
USER_DASHBOARD,VIDEO,PLAYING,0.449852,1658916311911,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916311919
USER_DASHBOARD,VIDEO,PLAYING,0.715535,1658916312176,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916312185
USER_DASHBOARD,VIDEO,PLAYING,0.746927,1658916312217,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916312219
USER_DASHBOARD,VIDEO,PLAYING,0.195195,1658916329052,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916329069
USER_DASHBOARD,VIDEO,PLAYING,0.460256,1658916329317,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916329325
USER_DASHBOARD,VIDEO,PLAYING,0.725971,1658916329583,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916329589
USER_DASHBOARD,VIDEO,PLAYING,0.816278,1658916329674,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916329676
USER_DASHBOARD,VIDEO,PLAYING,0.850916,1658916651071,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916651085
USER_DASHBOARD,VIDEO,PLAYING,0,1658916657456,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916657462
USER_DASHBOARD,VIDEO,PLAYING,0,1658916657482,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916657484
USER_DASHBOARD,VIDEO,PLAYING,0.200843,1658916760192,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916760211
USER_DASHBOARD,VIDEO,PLAYING,0.246447,1658916760251,http://localhost:4000/uploads/198918f40ecc7cab0fc4231adaf67c96sample.mp4,video,video-player,1658916760253
